"lat","lng","total"
"13.7137683569031","100.557796702713",439
"13.9367467611524","100.570642892583",329
"13.7571470106359","100.557281066037",319
"13.7153270762024","100.475479037369",389
"13.8287244198547","100.602402827695",461
"7.9352118785809","98.2855247026522",418
"13.9461977943599","100.572117474461",856
"13.7881941033571","100.585014421812",0
"12.891879037423","100.901238855653",329
"13.7872578739181","100.653680248943",329
"13.673709814447","100.616982119003",329
"9.59225446703287","100.01418756269",471
"13.7879028470246","100.523478526308",936
"12.6529086851682","99.9219851244027",478
"13.7886308003815","100.502817697145",689
"9.52200380087829","100.052024450036",358
"9.47428881347859","100.026874562077",537
"13.7777783426189","100.429699824161",379
"13.6050807281139","100.861863418821",329
"13.6925644615301","100.592865948015",353
"13.6696369465168","100.625182640111",429
"9.6134133506673","100.047813740923",528
"13.5726852146185","100.883645546822",0
"13.800252976355","100.541863952041",0
"13.6925609024754","100.394947450273",429
"13.7717520009845","100.506798816922",0
"13.7887807693224","100.593200468017",0
"14.028189879659","100.659365016347",389
"13.6578521943256","100.317813864827",329
"13.6143593407497","100.628934894707",259
"13.7864365619726","100.442403341675",0
"13.7604673447428","100.496091375451",0
"13.7386587037517","100.418783687362",369
"14.0171291996123","100.514943331866",429
"13.8610935062296","100.639256061142",550
"13.6624336798808","100.649482452746",461
"13.6832825013","100.475745330595",539
"13.8703343936696","100.706548815918",329
"13.6517181774166","100.646118670071",976
"14.1089474679599","100.609717579892",329
"13.6978680203442","100.453689668991",429
"13.7575375968144","100.637710289667",391
"13.8622143370084","100.549473676473",329
"13.7078667060602","100.515990031381",289
"12.9588142413006","100.83922964681",529
"13.8593307260878","100.708282203273",0
"9.50356158848438","100.001371770877",329
"13.673854978771","100.535637492236",640
"13.8745064582389","100.670352678383",517
"18.8074876241483","99.0426328644684",289
"14.0306986395724","100.501761604029",428
"13.8349483172613","100.673402540872",389
"14.1165707346237","100.604304610931",329
"13.7637902567908","100.57710841204",498
"13.693372981002","100.809399824751",441
"13.6855739919322","100.364585101393",490
"12.8957392937417","100.930903988793",429
"13.7524899910594","100.625662030797",269
"13.7490077652665","100.56690179712",461
"13.6746727621773","100.493896106614",329
"13.921752543976","100.532492988265",179
"13.7391918098869","100.63991213246",329
"7.05075815914216","100.471314288658",488
"13.8336664247431","100.620769217428",389
"13.6889559670878","100.582958048891",328
"13.665964081896","100.65045460666",378
"7.88674965292045","98.2631842991573",542
"7.86078224753254","98.2554203875907",429
"13.7343308701348","100.586876354323",0
"13.722552099631","100.560984391137",409
"13.7182972290741","100.61011299161",389
"12.8914046925296","100.943108322862",329
"13.7307041804029","100.472009683636",329
"13.709713353659","100.619723345669",0
"13.7567373807551","100.620208015836",888
"13.6855947522831","100.588949324731",409
"13.7133759041013","100.492562862217",419
"13.6336074572381","100.53283566329",429
"13.6500161508744","100.497881881981",329
"13.8334408807176","100.466336117962",329
"9.52190593087256","100.017154962614",680
"7.90959872462241","98.309703583793",408
"13.7493321618175","100.780247572155",329
"12.9636047713837","100.885529371952",0
"13.7400196364783","100.550747421061",389
"13.6885019630891","100.638941205599",421
"13.7372445626711","100.460418155665",0
"13.7751523284613","100.571381743074",847
"6.98316483930086","100.47657868212",518
"13.6828907887434","100.657197720056",329
"13.7731551979566","100.550189441073",429
"7.78990994483373","98.2591585020579",288
"13.7251660032896","100.619914402072",0
"14.0344801653478","100.600772154164",329
"14.057030884053","100.643759746065",539
"13.9496796721728","100.637109514926",329
"13.7350825087256","100.573260296795",561
"13.7532927987186","100.706216270543",529
"13.6930088689968","100.558554570149",329
"13.9988411424953","100.632285945475",319
"13.6758191412102","100.451946005584",329
"13.7349414510741","100.561415703881",0
"13.5762367612498","100.597156279535",498
"13.8688609469553","100.504172900551",507
"9.72424705165572","101.352519235699",561
"13.8897685206532","100.624294859612",329
"13.8422103767718","100.692649165487",429
"13.7471210617167","100.456063380061",770
"13.7354725675587","100.630772227065",558
"13.674521034272","100.451240451612",329
"13.7235715731766","100.412504206445",0
"13.8389827665373","100.676656181902",539
"12.5888796032401","99.9983796652559",248
"13.7864496524452","100.774737072237",289
"13.7372358354048","100.483297694941",149
"13.6254626177586","100.410101776615",561
"13.851241300525","100.555987268833",329
"13.6661913804963","100.407313461821",0
"13.7765601484146","100.629219527452",429
"13.7395276623719","100.48002651007",468
"13.7174024631968","100.609535883025",508
"14.0504936697292","100.580030439969",369
"13.7555024485121","100.314112431446",429
"13.7145955200767","100.476290916071",587
"13.7404210874475","100.629209285879",429
"13.9159670676826","100.633890231687",689
"13.7648601607936","100.55917683422",479
"13.6894955135891","100.516786564034",558
"13.8243723995224","100.507357466034",366
"13.7689127363171","100.728254334927",628
"14.0448491609748","100.628088454076",920
"13.7386312869008","100.554617491576",297
"13.7105645229083","100.492973192085",960
"7.89264352336773","98.3479988713229",429
"13.8944789195832","100.64126358574",329
"13.7730677567518","100.51750271281",0
"13.8122024441234","100.525068481199",0
"12.9810994227487","100.930687617323",561
"18.8305992826149","98.9694803428253",421
"13.5662224334408","100.671067841125",82
"13.747444797174","100.546599301123",272
"13.872091372859","100.756765757968",539
"13.7324207353899","100.536295486448",898
"13.7505422220478","100.511401334912",389
"9.57474395252906","100.014169158365",489
"13.8151593698395","100.491425113504",0
"13.2737222124407","101.008230281428",687
"13.8279115750503","100.523160535349",369
"13.7929898735598","100.616721598418",569
"13.7685204067185","100.742043493143",279
"13.8449769842043","100.701994088158",389
"13.723769375923","100.405479653016",539
"13.5784982393274","100.668243698672",0
"13.6405524703391","100.631637821942",429
"13.6261024415435","100.73443120378",587
"13.7060528630678","100.585980938718",429
"13.6481049049499","100.455594335927",398
"13.7382069967317","100.51330014034",429
"13.9715987224215","100.61600581878",560
"13.757666275252","100.570086774951",660
"13.7177705771445","100.573649645091",429
"13.7514311384695","100.419784440475",1363
"13.7674824265663","100.608124463551",500
"13.6391469249343","100.627931400126",361
"13.7580105619694","100.608139731653",329
"14.0730222932691","100.590997546174",389
"13.9218855198112","100.586207869192",529
"13.7588801991894","100.617568759139",279
"12.6188595678637","99.905416669575",529
"13.7263244810809","100.769670109407",329
"14.003774073355","100.649087944195",289
"13.7670071481714","100.673255478305",389
"13.698182680122","100.409534944903",179
"13.8372150186446","100.594361002544",0
"13.8013043636827","100.562209693897",708
"13.6747962774941","100.621618940827",429
"13.8715264390346","100.696950565995",429
"7.9375357304125","98.2711412656009",369
"12.8605419295465","100.859769055347",608
"13.756253465727","100.548900191516",0
"13.7568547870461","100.508230158996",275
"13.7029863377362","100.558390406857",497
"13.8793493281882","100.491560836926",329
"13.9683889660424","100.619464296052",530
"13.6892452065006","100.419537447123",844
"14.0295569055057","100.515646579902",258
"13.8484193913186","100.476394853677",429
"13.709797058207","100.599217671487",461
"13.9887626985803","100.645254976898",1087
"13.6286218740307","100.643349962263",139
"13.7412388707948","100.496739751571",461
"13.9902498030903","100.648846509829",627
"13.6784466175666","100.560168533503",716
"13.6971427754304","100.420949247113",0
"13.7849085888496","100.777166241157",628
"13.7096484386291","100.700546375896",647
"13.7371031001535","100.566245176365",1138
"13.7532888827995","100.566480228342",427
"13.7130844133374","100.643223748842",329
"13.6462936244401","100.809793519838",329
"13.7327313959653","100.562791629946",469
"13.7913642997402","100.52533428733",501
"13.971838583623","100.552725257994",347
"13.6543014588176","100.633849182203",461
"13.667282634892","100.494354832848",539
"13.7327497444664","100.365017405687",0
"13.9522737844198","100.596068947557",329
"13.6005687155629","100.672829201986",429
"13.7268316810595","100.631221490993",289
"13.6766582490996","100.615383369909",429
"13.7546706321973","100.616120654445",409
"13.7110644127413","100.628767708141",498
"18.7745964641405","98.9413525286509",258
"12.932307060739","100.872027477478",458
"13.8457272774928","100.570160485179",289
"13.7856600973625","100.621738373458",529
"13.832204115125","100.717283197103",0
"13.6843670607885","100.459431298748",319
"13.7329054170284","100.558395589986",528
"7.14330698095138","100.657034589988",329
"8.07137635250109","98.8680125254178",447
"13.7653196957218","100.582749036921",588
"13.9488588729745","100.630310311285",369
"13.7940303389539","100.720870754034",329
"13.915611702278","100.571199888053",329
"9.52177882394309","100.053721234475",529
"13.7328635758287","100.636990869794",329
"13.6453653668726","100.610401340016",329
"13.9517795984453","100.589268827612",728
"13.6612827174936","100.694095575938",361
"13.8310156127907","100.558962114856",289
"6.99328354944272","100.433276427916",329
"12.8963225120054","100.894660610231",329
"9.65891281666368","101.384227167102",329
"13.665104729884","100.568379707615",0
"13.6326651571368","100.599945982385",429
"13.7050209330329","100.645350452859",0
"17.162593719306","102.452903306007",329
"12.9505133641434","100.94398845826",429
"14.0641748600414","100.666588466421",179
"13.7258250463598","100.707140083984",329
"13.6397333009433","100.615396522189",487
"13.5425453538254","100.812867967816",328
"13.7493564622042","100.623590052271",509
"7.94752299542755","98.3735100797444",538
"14.0153116282553","100.371317308218",728
"13.7647123946006","100.317004177698",0
"12.9261587361339","100.925699906606",332
"13.8821547879293","100.517097462798",379
"13.7439982737543","100.532468417813",429
"13.7323523704126","100.352254330891",245
"13.7341808001984","100.599217403445",329
"13.7320312837497","100.490389719551",657
"14.0144881094529","100.587363347893",1180
"12.8321002778108","100.883767369494",627
"13.6444212143146","100.409670524171",329
"18.6587204534787","98.9135733152579",329
"13.8187013754737","100.358344367284",429
"14.0084404830739","100.59129300861",369
"13.7963693596213","100.594178478501",0
"13.6547123883543","100.663720987877",568
"13.7652170867197","100.643969583001",0
"13.7224211655746","100.609242722854",329
"14.0435140896074","100.599754553504",50
"13.7207059856512","100.384887763362",369
"13.9770604713638","100.512137156064",449
"13.6177785942527","100.461150071562",568
"13.7905365595093","100.685306878002",278
"13.9255548911131","100.386829868962",0
"13.7738109258956","100.74415696897",229
"9.55720843845637","99.9976404402568",369
"13.735379493141","100.482600891982",608
"12.7457797555148","101.007194239547",329
"13.7968884992857","100.406735238635",0
"7.86979054820319","98.381648858907",0
"13.2468195171367","101.004390136558",429
"13.7352189467836","100.460244903903",361
"9.724295809559","101.342837012358",1085
"7.88579182675648","98.373658809213",909
"13.7746439659087","100.595934012454",308
"13.6939461725746","100.721792437272",0
"13.837656468518","100.543097666874",461
"13.5667709088346","100.293601028074",461
"13.8406818448764","100.548861999994",468
"13.7192447970361","100.595354470819",378
"13.8733782689646","100.640142035539",429
"13.6759590110755","100.789488762106",329
"13.7080334275206","100.38109706659",369
"13.7639610016989","100.204335626806",439
"13.8065937052254","100.674732549902",329
"13.8878786857598","100.326963122409",458
"13.7497224864596","100.643464332543",379
"13.8001130263115","100.056043206065",461
"13.7968047449482","100.050431653068",429
"13.7789606152781","100.673018310857",369
"13.9571455655222","100.485253087853",329
"9.67851883812941","101.374653434087",0
"13.7831595547266","100.622789456964",498
"13.6255741621607","100.64744719965",828
"8.3857958569582","99.9569309591968",329
"13.8235167704683","100.399631825923",547
"7.87888749473575","98.3107705815437",539
"13.611628188075","100.466367822256",329
"13.5928517481339","100.629952689774",139
"13.9029119491092","100.531064553406",0
"13.9755111396759","100.481189434869",0
"13.7601102758145","100.501685626135",308
"13.7502463674125","100.358229402126",458
"12.8696608322006","100.864089112361",429
"13.2500227551941","100.880542447479",868
"7.91463022321767","98.3151051207629",409
"13.670569535378","100.379043071347",329
"13.7585725548497","100.554849990105",329
"13.6579926283576","100.54057821701",369
"13.6873499897542","100.601693985316",339
"13.8013313762072","100.752406760222",608
"13.9212108112852","100.468806770989",0
"13.9226545417662","100.52807939936",245
"15.6335610932458","100.136452689947",329
"13.876796589134","100.644752242355",461
"13.8151506433525","100.45369512881",0
"14.032704777224","100.793997119167",429
"13.6974198549453","100.528948044683",479
"13.6743234212931","100.427277587192",278
"13.7628103570438","100.567128276487",361
"13.7587630346712","100.623402780308",806
"15.2272368972501","104.863815570049",529
"13.8794794516551","100.6798244521",329
"13.9546736602003","100.564704480013",429
"13.7111272691102","100.667086049955",378
"13.8362346653751","100.540006745364",0
"12.8797228102235","100.91034817666",337
"18.1145006163534","100.16114735199",329
"13.8558433760205","100.417204109599",361
"13.6409494419363","100.593234565154",558
"13.8654927520008","100.583752085289",319
"13.8945776939643","100.679030229225",329
"13.589030004456","100.36804344891",369
"13.6604073739079","100.614502625749",461
"13.9446430361021","100.443357830998",319
"14.0217073040419","100.61461482835",439
"13.6660486113062","100.821145799533",668
"18.8121493408689","99.0070105629613",461
"13.8277864516793","100.051577401069",329
"13.6514680430206","100.36829282079",561
"17.6187844510703","100.150401308396",369
"13.7105895661534","100.578313261294",389
"13.9326000850561","100.589730082507",369
"13.6212626132835","100.666777061077",369
"13.7308388921526","100.452940055266",329
"13.682299426231","100.650023244153",379
"13.7410951405553","100.373415320195",329
"18.7930668733782","99.0082818450578",329
"13.6867087691049","100.359455347333",329
"7.81860057080691","98.3522628052536",0
"13.7176661783308","100.57288117309",359
"13.7720999760733","100.517374589637",329
"13.9853799726693","100.451246216942",289
"13.7349301525983","100.600034624349",736
"12.955904018058","100.901825895619",638
"7.88445414513819","98.4210750691283",728
"13.6793326040147","100.553342711338",329
"13.6991253304221","100.589824089071",361
"13.749029293845","100.640611643706",571
"13.6990591501473","100.559914785998",203
"14.008107998972","100.554134776378",509
"13.808376730151","100.701621139574",1076
"13.6559540965737","100.476842303576",369
"13.8690295846317","100.595662365725",289
"17.4352896509084","102.860766855439",557
"13.6847259709788","100.418954129239",0
"13.8429780285749","100.651566547052",318
"18.7393056188762","99.0227800012443",319
"13.8679901639944","100.568250271475",429
"13.8019374255929","100.724330382052",589
"15.25863296714","104.887831870731",0
"13.7636464511807","100.482940871155",582
"9.5501912820693","100.091983781603",687
"9.68337305027194","101.361320175961",389
"13.7038007253549","100.615812110419",279
"12.5606195619585","99.9283431243269",571
"13.7203618868442","100.407718992156",361
"12.9387804639007","100.846957983418",289
"18.9537116957319","98.9492854485324",481
"13.7395878491431","100.55448434664",548
"12.9709810040175","100.903020520122",389
"13.7100611758794","100.278520032592",429
"12.916552067174","100.913005794756",329
"13.8823440338366","100.595542831215",179
"13.2776717662302","100.96281145943",567
"12.9098030132674","100.91243023337",429
"13.8353830301607","100.735824464495",369
"13.7360170045713","100.545812712277",689
"13.6991999460973","100.474970664843",529
"12.5849324882374","99.9131051714522",433
"13.7523589752625","100.503553450196",279
"7.18599089582565","100.612508862107",329
"13.814342842352","100.469643759726",628
"13.9847139455712","100.661365738084",329
"13.7465399083053","100.626651694714",369
"20.0076568847241","99.8112759123228",239
"13.6627392148828","100.475352060604",278
"13.7431616449152","100.682703382057",657
"12.5414254553592","99.9507300787518",401
"13.7510241132718","100.520944621636",1034
"13.5837364381814","100.779409326586",429
"13.7645564550061","100.557508968342",976
"13.8639256910803","100.451919959577",329
"18.7147277806186","99.1792124371777",0
"13.5289663244207","100.635209668856",429
"9.73775469867646","101.37491139973",369
"9.61479311909848","100.047427604502",541
"13.7347543518365","100.62389173145",458
"19.1613862642285","99.8671991074077",321
"13.7047800995809","100.537152172534",389
"13.6501645021686","100.493070384305",439
"13.8228560848565","100.746386817051",0
"13.6905137449552","100.266397129772",321
"13.6947053034641","100.464894800294",329
"13.7396679081485","100.596838262766",517
"13.8093540219503","100.700318246705",0
"13.8501027390122","100.484197177003",329
"15.2772009150935","104.864194430093",529
"13.5824587365803","100.866335695712",347
"17.1187041672702","104.153309161048",608
"14.0108089646147","100.362516775947",418
"9.68954265077732","101.371893683713",0
"13.9507523804488","100.695478722614",578
"13.7753753451636","100.524973444724",0
"13.6749866300681","100.482922644745",461
"13.6758325172576","100.673807532237",888
"13.7232163290962","100.544482802161",509
"9.54147884928798","100.072289774051",429
"13.9806518319324","100.777664048396",739
"13.8504262743658","100.555313840503",369
"13.8513754608226","100.002009796363",458
"12.6709022872075","101.026958199835",0
"13.7625618733656","100.390079102301",50
"13.5260769299274","100.639948709946",687
"13.6683338980597","100.547541097244",597
"13.8148718709935","100.579625862674",490
"18.7759654731909","99.1297802317708",429
"13.6290291463875","100.618548953686",657
"13.8103322544312","100.591404791551",558
"13.7642706984101","100.554411184499",329
"13.5907180363423","100.656055515668",768
"13.8076289167359","100.503771465439",429
"12.6756912178285","101.039723666024",0
"13.36975483949","100.965592749807",600
"13.75896371442","100.475651113856",0
"18.31267689031","99.4262401752892",411
"13.9065279102185","100.459168177517",329
"13.887419375124","100.543257883584",289
"13.8634433798651","100.524940305098",389
"12.7823354935766","101.121871077925",498
"12.8747604023422","100.86126246457",518
"16.7789347405991","100.296671475533",0
"18.8427068963874","98.9253886869867",668
"12.9261934292194","100.887922150819",527
"12.6930082785378","101.211597227629",429
"13.7188874353178","100.75367501488",173
"13.7757876433438","100.525645052054",608
"13.8770160803187","100.583196761172",977
"13.5291729180776","100.572745119809",429
"13.8460898109798","100.663558632498",668
"13.8082232337111","100.75692740129",387
"13.7228764077867","100.56641001393",721
"12.9379308788538","100.843741182957",329
"13.7073248275602","100.449925258719",0
"13.7448314880553","100.425476421137",767
"8.03820213664365","98.3375866903976",429
"13.3899340857068","100.947052977243",461
"13.7877351659307","100.288822782094",429
"13.7465735010554","100.469401517517",0
"13.7036739329127","100.610872842767",379
"13.7687854228261","100.488192168231",529
"13.886675257694","100.63680276617",571
"13.9148162202842","100.691526938013",1027
"13.6648793273888","100.701009738362",329
"12.560475457868","99.9848598383685",329
"13.8364940709059","100.676268491579",0
"13.8437305397049","100.009559878693",369
"13.6849604355086","100.496102418559",429
"13.66213846165","100.487664063069",369
"12.6532084772776","101.200895649705",0
"13.7412053842055","100.502377913921",800
"13.5004944401029","101.077499569959",439
"13.824324691164","100.83607140608",538
"12.934442152053","100.897642355393",329
"12.6690532012767","100.994541285012",0
"13.6243266981607","100.279688924103",461
"13.7140692532428","100.561245055855",541
"13.6979839903194","100.585415873574",429
"13.730265493914","100.600075317708",429
"13.8096728119354","100.301755751782",369
"13.5484887560767","100.214644182841",0
"9.70636313336104","101.307428595782",329
"13.1257304615805","100.88521247887",329
"12.8939141143403","100.91690472323",589
"13.8628567419849","100.551776691618",329
