"lat","lng","total"
"9.65039516298234","101.37488842619",589
"13.6893758055391","100.675439313085",620
"13.7007169961493","100.648570796703",401
"12.9045175191653","100.876331948249",670
"13.7153678520966","100.495422720442",369
"13.9340289332612","100.486545150304",223
"7.93108834459149","98.2938827865041",329
"15.8586085061587","104.615695534911",329
"13.6920122600777","100.611089800073",497
"13.662566652619","100.70050577206",361
"13.9400580518547","100.797555208696",561
"13.777680154901","100.659381695216",389
"13.7743693045238","100.670878816482",329
"13.5712521741319","100.463190018864",389
"13.7387773397585","100.576508316117",289
"13.7204225105284","100.673534612741",460
"15.0026960423073","102.087292916068",369
"13.6853462258261","100.562516838503",838
"12.8898634128172","100.902766745038",439
"13.6990143867521","100.794819764914",332
"13.6393533654801","100.363565020013",954
"7.92117931521776","98.4084613100716",329
"13.6153552065175","100.601607621423",429
"12.8675970449824","100.931478466642",468
"13.9480324214956","100.592093697601",369
"17.3238372387015","102.775784773397",388
"13.7514734063436","100.567490593602",598
"13.6685233686126","100.285915210867",747
"13.4343264101306","101.029240042744",308
"13.6953350297314","100.565838749889",920
"19.9445370588613","99.8066779402599",490
"13.66209216263","100.676417701215",429
"13.794461956374","100.611168088456",0
"13.6880640397184","100.575593369191",429
"13.6819611334941","100.57215812647",279
"14.0673962341051","100.664107199021",3119
"13.5757441464839","100.747589349369",696
"13.8119382090923","100.532839253001",329
"13.9681499707924","100.472480154121",428
"13.8004641196431","100.566647992288",839
"13.7010748517227","100.371478058345",479
"14.9950671656849","103.124148258066",321
"13.5882322519937","100.587957134344",0
"13.8823610689337","100.547305962124",429
"16.4881523770885","102.855147998712",747
"13.7255018120134","100.504311335996",508
"13.7515735389716","100.669002174643",0
"15.1596987372116","104.945128995346",289
"15.7384440630995","100.15601027693",458
"9.52204566453679","100.00551819664",428
"13.5811306034005","100.861211098688",461
"13.8776516956609","100.551720749884",589
"16.3848511480578","102.838640204753",471
"7.13555910288569","100.62787241885",738
"13.6839369588744","100.595959922575",369
"13.9312748111382","100.754521810644",429
"12.89487808092","100.87965337687",488
"13.72408636871","100.597931232914",2075
"13.7943615112137","100.54733193769",169
"13.9903816950379","100.673413688302",429
"13.7196808364019","100.505959407051",509
"13.7794051242986","100.647953775373",329
"7.85054018169461","98.3643483615102",621
"14.0943256707656","100.832225844841",429
"13.8390711384401","100.643990435302",361
"13.5498808414808","100.611529841841",429
"13.6283438339908","100.628515437142",0
"13.9964432917249","100.679970282049",657
"16.4341458418949","102.825195394657",629
"13.7972147008988","100.334777200816",0
"13.8305848172326","100.549242012084",269
"9.70188610145956","101.310299298153",487
"13.7068844889532","100.77683308017",329
"13.6670199311128","100.662493800167",279
"14.0071491178597","100.535677626151",1275
"13.7036394884692","100.587923154262",329
"7.89158013324846","98.3917592128143",369
"13.8241332296817","100.519312614943",573
"13.6832577743245","100.629877200447",469
"13.8519761597837","100.653389012811",1484
"13.1241950357496","100.898062901265",469
"13.7381901546518","100.520383869787",389
"13.8035853384062","100.555939446423",308
"18.8460951518357","98.9397235803476",329
"12.5304794410805","99.939540552781",439
"13.7189643811635","100.735334958313",389
"13.6707499648646","100.519188692623",739
"13.7676394564656","100.569984853818",249
"13.9180597727926","100.496375187578",529
"16.2268546539848","103.246048990699",329
"16.4015267137756","102.864148542454",0
"13.3563921449605","100.966949147024",429
"13.5976143552683","100.836140374642",369
"13.8340017619671","100.423590029639",660
"13.6532098750894","100.458321921797",439
"13.8214110424505","100.212785510886",0
"13.7113916230619","100.606372197102",329
"13.6906295806727","100.648949161515",0
"13.6264192435256","100.512870732508",460
"13.5416137418623","100.611100084606",539
"13.6180419852893","100.635199123026",329
"13.7963092429191","100.566786350154",528
"13.9673933156489","100.603714699431",179
"13.9381100039718","100.567560488442",349
"13.8875108870096","100.434566257957",421
"12.9744481791404","100.850276100785",429
"12.856495600457","100.876161324148",429
"13.8280432478091","100.606112955725",461
"13.6956476987897","100.644995009823",0
"13.7437608853646","100.490870073926",657
"13.5881829316202","99.8123286278151",508
"13.7993155848113","100.440404754682",361
"13.5414514249641","100.486613665484",439
"13.5829929161967","100.40057066849",378
"13.9724143979922","100.552147658059",439
"13.7803097531423","100.483878283328",479
"9.6501352710849","101.338378996061",588
"13.8666629334821","100.663234496734",728
"13.7343842954926","100.5226730375",369
"16.4996446852219","102.791288782549",279
"13.9768331954569","100.627327864362",278
"12.6453518833339","101.039344795914",537
"16.4393661885098","102.77525413119",429
"12.6465017516858","101.205732887346",329
"13.8130231410124","100.61801673705",149
"13.8081966612717","100.208085872633",0
"13.6716243649121","100.514544346083",867
"13.7713528273146","100.671483789876",229
"12.8886949115669","100.873292543558",329
"14.4967118583659","100.098502409559",289
"13.745065401617","100.530740211508",369
"13.8973926928872","100.503282882748",329
"13.8063620076161","100.684476626416",0
"12.6408560794823","101.238420903109",369
"13.8562250639162","100.526374764704",369
"13.7616330856575","100.022741559373",429
"13.4295497291131","100.986989869038",721
"13.5929439553337","100.768226517623",329
"16.4313353002275","103.522927507019",689
"13.838787704969","100.72887684124",568
"12.5447435440699","99.9887099662407",429
"13.6033235138724","100.599411308982",509
"16.4269557123237","102.797401141187",389
"12.8673236988582","101.212039323891",438
"17.3775065847449","102.789968857271",461
"13.8304532334963","100.653472286409",0
"13.7492874887788","100.545193306384",429
"13.703880169157","100.812626476395",361
"13.5958294527994","100.797167548639",539
"12.6837204795502","102.137102616716",329
"13.6852375133901","100.331927665208",0
"13.9578687761353","100.608738942503",289
"13.7539247342455","100.577036831469",278
"13.7632022601262","100.821869534473",461
"13.6251988384885","100.603614065142",361
"13.8338761757128","100.685001282558",289
"13.7912804313825","100.499816189585",529
"16.0264986915869","103.618080843753",429
"14.0547184308188","99.5610066904452",0
"14.0870955676434","99.5528023155637",349
"13.6642299477158","100.51308280114",429
"14.0050603019722","100.520149716541",608
"13.6730102275698","100.516057571129",509
"18.8026841929361","98.9655347803691",389
"13.6534742198151","100.513886472486",1036
"13.5985548971313","100.675389633205",339
"15.2224186377405","102.508592073267",429
"12.6922705757084","100.862748271986",848
"13.6955955047356","100.527587335835",589
"14.1679827065055","100.632128143224",258
"9.71595089097641","101.326231982218",228
"12.9579736257824","101.100736132406",429
"13.8206951718501","100.617225417369",448
"9.68014506615832","101.344668102669",539
"9.68328729786113","101.327929043802",408
"15.0468505182325","102.156604155577",489
"15.087134444988","104.357180920251",0
"13.7286611721181","100.456063872558",429
"12.9416341913805","100.920870265101",661
"8.10438335292686","98.8822925111956",369
"13.342004137587","100.999145450058",401
"13.7061005444008","100.647001275327",329
"12.6302717233248","102.087597220109",0
"12.88063264736","100.90658702806",429
"13.5838364559904","100.637991953865",529
"13.6616247712845","100.653323156967",329
"13.5392111360838","100.738487397113",429
"13.7988125893723","100.764977107934",329
"13.8564923144829","100.683282865531",329
"13.9142091106027","100.561689122344",223
"13.6604702093789","100.664093628882",329
"13.7358915779675","100.443798754367",369
"16.8182781491331","100.291034750086",329
"13.9892269269246","100.605913340514",429
"13.7033613151863","100.324553279851",0
"13.7861213517558","100.01329705282",329
"12.8517929299562","100.907884296157",369
"12.6829089281473","101.029615353281",229
"13.9948420163124","100.541247875507",635
"13.8913808813879","100.555276272303",501
"13.5697863293728","99.8346449526724",329
"20.0479507292696","99.9002923655032",369
"13.7284773497859","100.735535218688",826
"8.05324077343705","98.8034524643154",329
"14.015870684219","100.040516284086",547
"13.7939817866594","100.412759193598",0
"12.7335813129681","101.067513264627",453
"13.8200705479648","100.404831162101",345
"13.6693159147591","100.696085074889",389
"14.5120906026149","100.883033529945",488
"13.9223920547875","100.480067954371",329
"13.7815362827653","100.745664984744",439
"13.823819850574","100.368561910959",528
"13.7913349380247","100.372137766886",429
"18.7934034864665","98.9544264194126",329
"7.99831023918914","98.8189464158858",149
"14.0064227721316","99.5204999684587",0
"13.990172781389","99.4653295219175",0
"13.8557942871471","100.429585054826",203
"13.7803151862329","100.558555271413",369
"13.6125185389124","100.636408172939",329
"13.7220461650107","100.43733465188",458
"16.2512271375658","103.264684713022",460
"13.9032468139817","100.550240352325",469
"13.1853768879116","100.972472716643",248
"13.7515007823169","100.299843142699",329
"13.652069171014","100.400407165082",478
"13.7355606274428","100.374036221588",628
"13.8139311760414","100.843937265514",99
"13.6365460884743","100.566336162554",686
"13.9183405849267","100.501101427663",369
"13.7668180784402","100.524139857058",329
"13.5764606961687","100.252258159829",329
"13.6462615790224","100.466010083316",1285
"13.7229684146552","100.400826565255",700
"13.7996936547286","100.629412753614",329
"12.4567044381942","100.011413919786",329
"13.7783494054946","100.488326575807",329
"13.793856132808","100.491897819523",329
"13.8055232281316","100.71803442072",539
"13.5071432361662","100.653054710448",329
"13.7172883634652","100.57276900718",329
"13.8899878755773","100.524197790908",0
"12.9038828288146","100.948224551619",0
"15.813565956422","101.992172317289",429
"13.7459612141731","100.542566641395",0
"13.8049967449989","100.644576892613",479
"13.5718890984536","100.875529641168",487
"13.9864092524426","100.732915877476",369
"13.6330203244835","100.840599367144",439
"12.8870264427779","100.939374779259",329
"9.03773552075855","99.3733004809721",329
"7.90621129904447","98.4163227262532",313
"9.69553354677878","101.331475331852",369
"13.8003870457761","100.680722384957",329
"13.711422052572","100.491690281942",429
"13.8024901954054","100.443655716037",439
"13.700533989169","100.651655570983",361
"13.8769489069917","101.545368717984",247
"13.7135501226479","100.717882663414",389
"14.0222462352726","100.580792936821",329
"13.721548404809","100.408465180271",847
"14.0077148294809","101.366422603309",239
"9.56664622143911","99.9355570819235",429
"13.8513474807852","100.704838645969",329
"13.8306457490679","100.688115923563",518
"16.7020910252277","100.230088169826",329
"14.0407758045818","100.760813724272",591
"13.8215729961262","100.741227261361",429
"7.85061605612464","98.3860010419023",429
"13.6888976463175","100.565035408697",608
"13.7314926238912","100.639014841769",0
"14.3652701247804","100.60540441306",527
"13.810886312752","100.678486831772",429
"9.69764242104388","101.3513914354",110
"15.2776544951858","104.857384566316",527
"13.8834653722674","100.826465700041",461
"13.9597595466345","100.668166201748",329
"13.6720694033506","100.634192068074",429
"9.73449837367184","101.303654784136",173
"13.0302960140428","99.9777670327863",0
"13.9778947077454","100.51375803927",529
"13.7275772026127","100.506985512327",600
"13.7702176635427","100.591415998739",401
"13.7305597736877","100.341347819667",589
"13.7215740706878","100.573887580052",329
"16.4857802284105","102.857360964579",629
"7.85423126182111","98.3511133531909",369
"19.9994783776393","99.8379075745731",558
"13.362272184963","100.985137708683",0
"13.3624990100196","100.943168680149",418
"13.6412632749996","100.674142382287",329
"14.0687603801902","100.625205821634",410
"13.6902969840353","100.678567883541",329
"17.3828676897543","104.693167267707",329
"13.6977384677231","100.436013603797",558
"13.6778049004935","100.539868175468",1020
"13.6192085431141","100.323291903153",439
"9.10417478779561","99.3280387066568",329
"10.5435229018917","99.1828497614833",577
"9.71157431637071","101.355523542579",429
"12.614032581535","101.305040754781",429
"13.7623840071585","100.462184743356",0
"13.9535978079721","100.537570884798",767
"13.6694445179758","100.370754792935",429
"13.8264635934809","100.585149727995",1391
"13.7527775730839","100.495550668527",329
"13.6717561102824","100.612723053321",870
"14.0027859901612","100.517238994318",429
"13.7896327368614","100.517452279916",937
"13.7430859318468","100.532819243524",2204
"13.6364201837591","100.804840162565",0
"13.6872353800529","100.724318526873",550
"16.4545325657176","102.782644067849",489
"12.60393333353","102.105730767609",329
"13.8154483293784","100.758828459901",429
"9.74400150023535","101.350811410913",387
"13.655377614682","100.417665917394",329
"14.9359935543162","101.957055422654",279
"7.83129180223821","98.336340272292",329
"14.3251914155892","100.580063395719",329
"13.8188149002874","100.02545278872",927
"14.3472332642462","100.43607811057",370
"13.7193261420402","100.559514954454",461
"13.6537908048874","100.588082878902",460
"16.5004265343695","104.733756366912",329
"12.8826250835326","100.834865118129",429
"16.3805251294771","101.185474463586",329
"13.8368215450019","100.621554095195",567
"13.6572649314807","100.289696078578",428
"13.7041261628506","100.724474760859",539
"12.7283087384792","101.210368673086",469
"14.5436584717726","100.956243353208",329
"13.6002715904798","100.460519126089",628
"9.72098186586186","101.376577392718",469
"13.8236563983808","100.562812291498",429
"13.2557368884838","100.983550998668",361
"13.8700428802172","100.54063335273",429
"13.7188470092379","100.566877822257",547
"13.916651007184","100.677688214125",369
"13.930737301159","100.6860742416",361
"13.3935875810842","101.062597384692",369
"6.95355435972877","100.485285410561",329
"13.8978709483238","100.567708504777",69
"16.2021288058027","103.274402379804",0
"13.6997445833557","100.690697068653",508
"13.7240424406636","100.484061321835",378
"16.2721767417393","103.238487912436",429
"13.6395826750427","100.561612332219",550
"18.7658859385716","99.0003924509511",458
"18.8584527249837","98.9924052369523",457
"13.1643726424487","100.887856513467",329
"9.69878162566706","101.381436922666",329
"13.5463246661975","100.600265544905",529
"13.9275763449233","100.355128573428",329
"13.6532901590769","100.639437646082",687
"13.7384478150281","100.521340740161",0
"16.5150806308205","104.750205374757",389
"13.7555761507224","100.560120879144",369
"13.7399861795341","100.345831956525",249
"13.6487002589488","100.54726976289",660
"13.9016663251783","100.725987999612",369
"7.91313848477135","98.4316894669176",329
"13.5402919120486","100.479198159814",429
"13.5941900991832","100.54145155062",389
"8.38506721076518","99.9622778241669",329
"9.73338087761908","101.312041853214",798
"13.6098753376344","100.835548323286",1035
"13.7363097758798","100.519637903832",269
"13.6059112681911","100.434955120803",258
"13.7247155772599","100.585752727268",0
"16.045426766932","103.644086292288",479
"13.326114167429","100.988135797752",722
"13.7757404670915","100.041611318198",293
"13.6815182768968","100.504978546626",319
"13.706619556532","100.556371213406",429
"13.5892454095621","100.362075299948",361
"14.057205835458","100.606495094333",461
"13.6518990668654","100.569703347507",329
"13.1248352541475","100.952207166049",451
"9.48293179817335","100.071162464959",628
"12.6778463902156","101.195085285792",329
"13.9034145181731","100.57524172785",369
"13.7965999090786","100.4670090941",0
"13.7884902317284","100.44972117727",398
"13.8724442149026","100.529196708988",369
"9.64984569458425","101.336265981835",441
"9.70665809132293","101.357254772013",279
"6.99629677958709","100.474186468414",668
"13.6518559902112","100.636385256484",0
"13.6890820150401","100.652438164981",215
"13.5969533923294","100.565897224602",529
"13.9899897649287","100.648134227787",429
"13.8439470189356","100.458858731794",1317
"12.6397867718366","101.250563555",329
"13.8418330978894","100.463797673514",0
"13.8345097380888","100.171405888105",239
"13.7835798593064","100.507171656262",449
"7.86108321600156","98.274749568385",538
"7.16640315036146","100.60464544773",329
"13.5227707456547","100.999056365311",278
"14.1184371567183","100.954327350239",648
"13.7531533471453","100.490233158041",449
"13.3314180222987","100.901291226779",440
"13.7900036264557","100.58073221251",0
"14.0785137832628","100.597349741542",481
"17.4220998774908","104.725315875639",361
"13.8216852661445","100.523299242419",401
"12.9154414034262","100.907758985127",429
"13.6133399742602","100.316474278767",329
"14.1133107582563","100.55334777215",429
"7.21679645228074","100.627903996345",429
"13.6839157602545","100.812658011587",486
"13.651659252607","100.421088976256",429
"13.9013565799721","100.420608503015",628
"13.874798623798","100.548100902463",428
"13.7075388683257","100.572077580751",279
"13.6666526759122","100.623486215471",0
"13.9024558387922","100.400453698211",429
"13.9524873422499","100.666933365294",646
"13.7918470107675","100.532114925559",759
"13.7929554068367","100.568264388258",329
"13.629655101198","100.656771772981",329
"14.0716720307243","100.634746904624",0
"13.6844109581079","100.519218704984",289
"12.8883512834376","100.852894016364",429
"13.870558677134","100.564417535718",401
"9.72860660270922","101.391739437388",442
"14.036700547352","100.760653865363",329
"13.5621884136911","100.593509127324",0
"13.6163713683779","100.476105837677",529
"7.9465324529974","98.3677662367036",329
"8.02727241842803","98.8739591289562",353
"13.7145844521746","100.733585357267",480
"13.6882429271671","100.593404794471",0
"12.6605425225611","101.275432937935",0
"13.6675527200303","100.594120629398",300
"13.7486251262395","100.647177821228",460
"12.8567400023791","101.223374356964",329
"18.3456105258526","103.691235660534",588
"13.7357621619483","100.43178070929",0
"13.6732348768977","100.422957839082",315
"12.8620632450552","100.943810389653",369
"13.8242862764708","100.357773792407",329
"13.7312962550163","100.554446690162",1566
"13.8926479197313","100.820260623394",0
"13.0937425278855","100.005985372775",473
"13.8713678600978","100.482043946314",865
"16.4440015017314","102.843209312272",329
"19.9597541035803","99.8511504288985",379
"7.93756510674348","98.3239586261415",707
"13.4160194668797","101.030639726774",628
"13.7335535555394","100.551703993119",608
"15.2942724480022","104.811081257965",468
"13.757766690083","100.559180883901",668
"13.9945769184986","100.727659412031",458
"15.3159926831916","104.818947795396",271
"13.6765445511136","100.497864728247",421
"13.6436461850498","100.471931527584",199
"13.3733596206539","101.032689040066",461
"15.0387663177928","103.060937240432",539
"13.5815181634603","100.638154345678",707
"16.853237813207","100.212501123558",737
"13.7172316919919","100.544436514938",329
"18.9285332358771","98.9221387956188",450
"13.964105943837","100.699621342621",1087
"14.3084744217603","100.611510310717",329
"13.8324871694409","100.904388677346",678
"15.677787203836","100.088405617443",369
"9.66547902531124","101.299793453919",561
"13.6884701913444","100.44896425381",361
"13.6952518659503","100.677397274583",461
"13.8140721492061","100.716656717064",429
"12.7938852028294","100.005117834302",289
"13.8516786446949","100.05100592353",517
"16.7109061743686","100.195195062488",329
"9.71796965396165","101.349163337875",461
"13.871992408166","100.565898777169",329
"13.7202102614335","100.598882300158",279
"13.8956840921072","100.383841497311",728
"14.1587060957767","100.585736835944",401
"13.6907168399776","100.574990517584",199
"13.6503571467075","100.390163109419",329
"12.8936932949297","100.918709750543",361
"12.9333726268616","100.912490130241",429
"13.786522104509","100.504643518253",788
"13.6607059840508","100.753355870459",620
"18.7538564928352","100.775769633257",0
"13.8588603875698","100.444118995665",537
"13.7138564675595","100.409312632265",429
"13.8869336191944","100.522685741975",429
"13.8268977947524","100.377218783156",329
"13.57105407985","100.503148102918",775
"13.6489308603248","100.635838341283",369
"15.7640994030763","102.067000852432",329
"13.5506018386405","100.2340297989",329
"13.6049778884227","100.480874678618",369
"13.6540330164831","100.54116323513",639
"13.2854166880366","100.963757211413",319
"18.9002065856737","98.9938044148982",329
